3250.000000,433.000000,0.000000,250.000000,10.000000,-0.000000,-30.000000,0.000002,-0.469967,-0.000001,0.882680,-0.000000,0.000000,-0.000000,0.000000
3210.275795,493.588379,-0.000452,-63.377483,-3.554695,-0.000010,-6.685365,-0.000000,-0.466391,0.000002,0.884573,-0.000000,0.029742,0.000000,0.000100
3161.102431,320.163419,0.000381,-2.870846,-9.468754,0.000038,5.385918,-0.000000,0.087027,-0.000001,0.996201,-0.000000,0.030094,-0.000000,-0.004460
3100.274899,103.492579,0.000152,11.195230,-6.523990,-0.000025,-1.762075,-0.000000,-0.015992,0.000000,0.999872,-0.000000,-0.012146,0.000000,-0.004460
3044.558747,30.000000,0.000000,0.000000,-1.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,-0.000000,0.000000,-0.000000,-0.004460
5309.337998,-0.006520,-189.917644,15.475287
5003.003257,0.005092,363.672949,18.528870
4998.673845,-0.002911,-328.392904,24.827898
6079.736631,0.001606,142.605259,23.644739
5392.473739,-0.001139,-88.968748,19.123135
